2021;C0221SPPLT;5200205001;3152.32;2903.6;3101.75;2925.79;3387.19;1476.84;1440.58;-299.90000000000003;-288.63;3775.21;3571.2000000000003;3135.63;

2021;C0221SPPLT;5200205002;2574.38;2750.07;2687.01;2708.02;3208.09;1049.24;1364.42;1701.81;1321.59;1538.82;1195.8;1458.95;

2021;C0221SPPLT;5200208001;2609.19;3077.4900000000002;3172.31;3470.41;3374.2200000000002;2639.12;2773;3193.16;3248.12;2971.12;3248.12;3375.14;

2021;C0221SPPLT;5200208011;0;0;0;0;0;0;0;0;0;23.07;23.07;23.07;

2021;C0221SPPLT;5200208003;116.33;116.33;116.33;119.99000000000001;123.24000000000001;62.52;62.52;73.52;73.52;73.52;73.52;73.52;

2021;C0221SPPLT;5200208004;3788.84;4457.52;3874.59;4128.25;4680.36;2600.2000000000003;2576.53;3268.86;3351.4;2652.64;2452.4500000000003;2627.6;

2021;C0221SPPLT;5200208005;0;0;522.5;0;0;0;0;0;0;0;0;0;

2021;C0221SPPLT;5200208009;0;0;0;97.08;132.66;0;443.14;513.48;0;0;0;0;

2021;C0221SPPLT;5200502004;0;0;0;0;0;61.95;0;0;0;0;0;0;

2021;C0221SPPLT;5200503001;1564.14;0;17.45;0;0;0;0;0;0;0;0;946.27;

2021;C0221SPPLT;5200503005;857.96;0;104.99000000000001;4404.75;0;0;7737.25;0;0;0;0;15296.26;

2021;C0221SPPLT;5200504024;-889.25;-889.25;-889.25;-889.25;-889.25;0;0;0;0;0;0;0;

2021;C0221SPPLT;5200208012;-208.8;-207.54;-199.8;-199.8;-199.8;0;0;0;0;0;0;0;

2021;C0221SPQUA;5200201001;56722.61;54272.35;57790.28;57143.46;67678.68000000001;60540.39;61099.07;61441.770000000004;70362.26;71917.29000000001;67559.9;50322.04;

2021;C0221SPQUA;5200201002;0;9.61;6.59;0;13.47;105.58;0;24.73;0;2330.15;0;0;

2021;C0221SPQUA;5200201003;0;0;0;0;-3800;0;0;0;0;0;0;0;

2021;C0221SPQUA;5200202002;0;0;0;0;0;-1944.42;0;0;0;0;0;0;

2021;C0221SPQUA;5200203001;6149.78;6150.85;6639.46;504.95;9888.5;7515.27;6582.14;6582.14;7984.900000000001;8241.02;8879.69;4723.37;

2021;C0221SPQUA;5200203002;1024.27;486.48;1250.41;84.05;-182.97;1251.04;1095.72;1095.69;1329.22;98.32000000000001;1038.03;-1927.08;

2021;C0221SPQUA;5200204001;4612.36;4613.13;4979.57;4135.61;6217.59;5305.5;4936.61;4938.66;5986.62;6180.79;-19741.31;31901.16;

2021;C0221SPQUA;5200204002;767.73;767.89;828.97;688.4;761.23;883.1700000000001;821.78;822.12;996.5400000000001;670.3000000000001;1023.78;-3509.25;

2021;C0221SPQUA;5200205001;4675.06;4845.14;4912.17;4766.02;5579.36;5012.64;5003.72;-285.21;-488.78000000000003;12698.48;10932.83;9929.95;

2021;C0221SPQUA;5200205002;4427.83;4265.27;4507.2;4514;5258.85;4139.55;4739.09;4741.07;5462.82;5368.38;5126.01;3891.67;

2021;C0221SPQUA;5200208001;2382.04;2116.65;2922.5;2871.4500000000003;2852.54;2699.87;2609.27;2663.42;3290.66;2905.13;3015.87;3720.78;

2021;C0221SPQUA;5200208011;0;0;10.24;0;0;0;0;0;0;0;0;0;

2021;C0221SPQUA;5200208003;147.28;147.28;158.99;168.05;174.84;156.31;156.31;156.31;189.56;189.56;178.68;190.29;

2021;C0221SPQUA;5200208004;3764.08;3764.13;4747.59;4642.58;4596.78;4680.36;4680.36;4903.29;5617.92;5244.25;4754.75;3926.9900000000002;

2021;C0221SPQUA;5200208005;0;0;0;0;577.5;0;0;0;0;0;0;0;

2021;C0221SPQUA;5200208009;0;0;0;63.38;388.08;388.08;388.08;0;58.620000000000004;40.14;0;226.8;

2021;C0221SPQUA;5200410004;0;720;0;0;0;100;0;0;0;0;0;2068;

2021;C0221SPQUA;5200501002;0;0;0;0;2156.08;0;0;0;0;900;0;0;

2021;C0221SPQUA;5200503001;0;0;1012.4300000000001;288.75;19.45;0;0;0;998.4;0;0;0;

2021;C0221SPQUA;5200503003;0;0;0;0;0;0;0;0;0;0;500;0;

2021;C0221SPQUA;5200503005;198.20000000000002;197.20000000000002;295.40000000000003;15501.91;310;180.8;24516.28;579.59;334.2;335.6;404.45;40058.770000000004;

2021;C0221SPQUA;5200503009;0;0;0;0;0;0;0;1815;0;0;0;0;

2021;C0221SPQUA;5200504002;36970.53;12500;10802.32;6647.37;20186.91;29027.88;42406.17;19926.170000000002;28090.09;3200;11600;10200;

2021;C0221SPQUA;5200504007;0;0;3526.82;9676;18726.34;0;0;0;0;0;0;0;

2021;C0221SPQUA;5200504012;0;0;0;0;0;0;0;0;0;0;0;3070;

2021;C0221SPQUA;5200504020;9737.300000000001;0;9965.23;13491.85;12354.17;6567.51;15736.24;10382.73;3397.7200000000002;7235.75;13360.06;3397.7200000000002;

2021;C0221SPQUA;5300202002;355.61;159.74;0;0;0;0;0;0;0;0;0;0;

2021;C0221SPQUA;5200208012;-79.8;-187.9;-187.9;-187.9;-187.9;-241.26;-197.8;-256.9;-386.90000000000003;-266.9;-197.9;-138;

2021;C0304COASS;5200201001;24107.48;31136.38;35738.57;36438.74;35646.39;44618.5;37501.8;38930.23;41944.3;39073.39;36337.520000000004;35949.450000000004;

2021;C0304COASS;5200201002;1242.66;1375.52;2169.17;3894.52;2183.9900000000002;3775.89;3271.34;1559.71;1795.45;2827.05;1442.89;9788.91;

2021;C0304COASS;5200201003;0;0;0;0;0;0;-3256;0;0;0;0;0;

2021;C0304COASS;5200202002;930.13;1405.79;2264.67;1250;3488.76;-3298.9;882.33;397.04;1399.6000000000001;3575.96;1934.3500000000001;-4740.08;

2021;C0304COASS;5200203001;3269.2200000000002;4304.92;4337.1900000000005;4658.64;4981.7;7407.24;4675.28;4586.75;7233.31;4945.09;7703.35;7544.88;

2021;C0304COASS;5200203002;71.15;725.9;737.29;791.94;658.42;867.39;115.75;779.78;1229.63;379.74;818.71;-707.13;

2021;C0304COASS;5200204001;2409.33;2825.84;3252.9300000000003;3493.9700000000002;3644.94;4872.36;3506.5;3501.37;5030.88;3708.83;-12354.44;21174;

2021;C0304COASS;5200204002;409.47;480.42;552.9300000000001;593.99;619.62;676.22;428.11;595.23;855.22;447.51;632.62;-2460.19;

2021;C0304COASS;5200205001;2499.91;2991.19;3381.71;3611.9700000000002;3781.16;4166.35;3810.02;-45.45;-212.37;8324.43;7274.85;8021.95;

2021;C0304COASS;5200205002;2106.41;2719.15;3138.9300000000003;3332.56;3311.69;3383.32;3186.67;3272.87;3614.9500000000003;3534.76;3186.86;3828.3;

2021;C0304COASS;5200207001;0;0;-910.38;0;0;0;0;0;0;0;0;0;

