ano;centroCusto;classeCusto;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12
2021;C0042BLPLL;5200410004;0;0;207,2;0;0;0;0;0;0;0;0;0
2021;C0042BLPLL;5200502004;9569,45;5317,07;2348,98;4203,18;2980,6;2203,35;11720,93;3825,42;4593,99;489,3;4447,44;9967,85
2021;C0042BLPLL;5200504002;360,58;360,58;360,58;490,69;0;1759,83;0;1155,78;587,08;2377,37;769,1;597,23
2021;C0042BLPLL;5200504020;0;0;0;0;0;0;0;0;0;378,17;1279,88;1039,86
2021;C0042BLPLL;5300202002;10,4;0;3,75;0;0;0;0;0;0;0;0;0
2021;C0042BLPLM;5200201001;7997,63;8233,55;7760,1;7996,95;7997,2;7996,95;7996,45;8234,37;4886,69;7613,63;8784,6;5856,28
2021;C0042BLPLM;5200203001;888,55;888,56;888,54;888,56;888,55;888,56;888,55;888,56;-7294,76;10736,81;976,08;976,08
2021;C0042BLPLM;5200203002;313,66;313,65;313,66;313,66;313,67;313,65;313,67;313,65;-4827,16;3904,15;344,56;-721,32
2021;C0042BLPLM;5200204001;666,42;666,41;666,42;666,41;666,42;666,41;666,42;666,41;-5331,32;7320,56;-3660,28;5124,39
2021;C0042BLPLM;5200204002;235,24;235,24;235,25;235,24;235,24;235,24;235,26;235,24;-1881,95;2584,15;258,41;-2139,8
2021;C0042BLPLM;5200205001;2183,16;2183,16;2183,16;2183,16;2183,16;2183,16;2183,16;1431,19;1796,56;3370,08;3150,19;4529,99
2021;C0042BLPLM;5200205002;639,75;639,75;639,75;639,75;639,75;639,75;639,75;639,75;327,96;609,07;702,77;468,51
2021;C0042BLPLM;5200208001;274,8;274,8;249,8;274,8;274,8;274,8;274,8;274,8;274,8;274,8;274,8;277,75
2021;C0042BLPLM;5200208003;20,66;20,66;20,66;20,66;20,66;20,49;20,49;20,49;22,51;22,51;22,51;22,51
2021;C0042BLPLM;5200208004;470,25;470,25;540,79;470,25;493,77;470,25;517,28;517,28;211,62;423,23;470,25;305,67
2021;C0042BLPLM;5200208005;74,15;74,15;74,15;74,15;74,15;74,15;74,15;74,15;38,01;70,94;81,45;55,17
2021;C0042BLPLM;5200208011;0;0;7,68;0;0;0;0;0;0;0;0;0
2021;C0042BLPLM;5200208012;-239,9;-239,9;-239,9;-239,9;-239,9;-239,9;-239,9;-239,9;-239,9;0;-617,23;-329,9
2021;C0042BLPLM;5200503005;0;0;0;15,68;0;0;22,24;0;0;0;0;147,99
2021;C0042BLPLM;5200504012;0;0;0;0;0;0;0;0;0;0;0;1973,4
2021;C0042BLREP;5200201001;11867,19;12574,28;11155,07;11864,62;12380,89;12380,39;12381,23;12406,67;11658,01;12350,76;13600,81;12213,38
2021;C0042BLREP;5200201002;212,66;0;0;0;0;480,26;0;200,11;33,33;30,45;11,35;5,98
2021;C0042BLREP;5200203001;1342,16;1318,63;1318,35;1318,33;2067,68;1428,98;1375,61;1397,85;-14085,31;19146,61;1512,37;1508,88
2021;C0042BLREP;5200203002;473,79;465,47;465,37;465,37;729,89;504,44;485,6;-353,33;-6046,72;6880,15;533,85;23,93
2021;C0042BLREP;5200204001;1006,47;988,76;988,74;988,77;1205,25;1071,73;1031,71;1048,38;-8329,81;11419,84;-5665,7;7933,7
2021;C0042BLREP;5200204002;355,25;349,03;349,04;349,03;425,45;378,32;364,2;370,07;-2940,39;4031,18;400,37;-3336,55
2021;C0042BLREP;5200205001;3297,17;3239,14;3239,14;3239,14;3379,84;3510,95;3379,84;1968,96;2486,86;5557,75;5215,36;7326,86
2021;C0042BLREP;5200205002;966,21;949,19;949,19;949,19;990,43;1028,84;990,43;951,73;855,43;990,58;1088,89;977,52
2021;C0042BLREP;5200208001;1002,29;1000,31;1062,36;1090,95;1090,95;1077,55;1076,12;1053,06;1090,95;991,15;1090,95;1074,32
2021;C0042BLREP;5200208003;35,1;35,1;35,1;35,1;36,39;36,1;36,1;36,1;37,48;37,48;37,48;37,48
2021;C0042BLREP;5200208004;1410,75;1410,75;1622,37;1410,75;1481,31;1410,75;1551,84;1434,28;1081,59;1269,68;1410,75;1246,17
2021;C0042BLREP;5200208005;222,45;222,45;222,45;222,45;222,45;222,45;222,45;205,7;179,18;220,7;244,35;218,07
2021;C0042BLREP;5200208011;0;0;10,24;0;0;0;0;0;0;0;0;0
2021;C0042BLREP;5200503005;0;0;0;30,56;0;0;107,42;0;0;0;0;36,84
2021;C0042BLRHU;5200201001;0;0;0;0;0;6751,98;5926,17;1975,65;5925,87;5926,6;5925,45;3951,09
2021;C0042BLRHU;5200203001;0;0;0;0;0;1046,84;833,64;658,46;658,48;658,48;658,48;658,47
2021;C0042BLRHU;5200203002;0;0;0;0;0;357,69;290,11;-2099,22;229,15;229,15;229,15;-476,74
2021;C0042BLRHU;5200204001;0;0;0;0;0;575,11;540,22;-2422,92;493,86;493,86;493,85;3410,64
2021;C0042BLRHU;5200204002;0;0;0;0;0;200,14;188;171,86;171,86;171,86;171,87;-1416,38
2021;C0042BLRHU;5200205001;0;0;0;0;0;1792,36;1588,24;836,3;907,29;2269,19;2340,21;3000,04
2021;C0042BLRHU;5200205002;0;0;0;0;0;466,68;474,1;158,03;474,1;474,1;474,1;316,06
2021;C0042BLRHU;5200208001;0;0;0;0;0;274,8;274,8;274,8;274,8;249,8;274,8;263,43
2021;C0042BLRHU;5200208003;0;0;0;0;0;15,39;15,64;15,64;15,64;15,64;15,64;15,64
2021;C0042BLRHU;5200208004;0;0;0;0;0;427,74;495,28;180,1;450,25;450,25;450,25;292,67
2021;C0042BLRHU;5200208006;0;0;0;0;0;427;-2562;854;0;427;0;-1281
2021;C0042BLRHU;5200208008;522,5;83,88;2743,88;2453,88;6173,88;83,88;323,88;2483,88;83,88;226,94;76,89;4464,59
2021;C0042BLRHU;5200410004;0;800;0;0;0;0;0;0;0;0;0;0
2021;C0042BLRHU;5200503001;0;0;0;0;0;0;233,2;0;0;0;136;238,55
2021;C0042BLRHU;5200503005;0;0;0;0;0;0;107,39;0;0;0;366,57;440,98
2021;C0042BLRHU;5200504002;1456;0;385,77;0;0;0;297;0;0;0;0;0
2021;C0042BLRHU;5200504012;0;0;0;0;0;0;890;0;0;0;0;0
2021;C0042BOIMP;5200502001;0;0;0;0;0;0;0;0;0;0;0;5704,77
2021;C0042BOIMP;5200502003;6421,65;6366,75;6128,98;5486,65;6707,55;6076,75;6137,77;6132,24;6091,56;632,23;577,69;576,67
2021;C0042BOIMP;5200502004;0;0;0;0;0;0;0;440;320;828,38;411,7;0
2021;C0042BOIMP;5200502005;0;0;0;0;0;0;0;0;0;0;7092,92;6149,34
2021;C0042BOIMP;5200503002;0;0;0;4999;0;0;2648,22;61600;0;9858;5370;0
2021;C0042BOIMP;5200503009;0;0;0;1339;0;1280;8659,8;0;0;1920;41236,48;0
2021;C0042BOIMP;5200504002;89805,9;0;0;0;0;300;0;0;0;123547,53;0;0
2021;C0042BOIMP;5200504008;0;0;0;0;6054,94;8204,9;9488,78;2251,38;0;0;0;0
2021;C0042BOIMP;5200504010;1593,36;12268,41;6930,91;6930,91;6930,91;6930,91;11028,43;6930,91;7516,27;8176,27;6930,91;6930,91
2021;C0042BOIMP;5200504012;0;0;0;0;0;0;0;0;0;33333;0;0
2021;C0042BOIMP;5200504019;0;0;0;63,38;0;0;0;0;0;0;0;0
2021;C0042COAES;5200201001;18808,15;15975,81;15997,29;16017,28;16593,31;14977,77;18637,72;17360,64;17463,97;17863,66;19931,1;14968,62
2021;C0042COAES;5200201002;0;0;0;0;0;0;0;0;55,03;13,91;0;0
2021;C0042COAES;5200201003;0;0;0;0;0;0;0;0;0;0;0;525,46
2021;C0042COAES;5200202002;193;193;193;193;193;-3314,52;193;193;193;193;193;2720,18
2021;C0042COAES;5200203001;3251,28;852,52;1787,83;2629,86;2017,43;1864,14;1863,98;1863,98;1870,3;1929,17;3342,32;842,64
2021;C0042COAES;5200203002;1147,67;300,92;631,1;928,31;712,15;-503,7;688,19;657,99;660,19;681;1179,84;-2366,98
2021;C0042COAES;5200204001;1583,33;1113,48;1353,33;453,45;1366,83;-242,25;1397,99;1397,99;1402,69;1448,37;-3431,08;9864,15
2021;C0042COAES;5200204002;558,84;393,07;477,72;512,74;543,75;475,58;493,47;493,51;495,16;511,26;927,63;-4301,85
2021;C0042COAES;5200205001;5186,73;4413,9;4300,78;4424,97;4581,9;4489,05;4605,22;3106,49;3115,02;5983,09;6438,66;10181,01
2021;C0042COAES;5200205002;1519,99;1293,49;1295,19;1296,77;1342,79;1213,78;1319,39;1342,05;1346,57;1348,55;1455,14;959,68
2021;C0042COAES;5200208001;4314,29;3530,63;3454,54;3372,3;3458,79;3467,67;3349,41;3514,49;3776,1;3324,13;4060,13;4389,51
2021;C0042COAES;5200208003;88,72;77,63;77,63;77,63;77,63;77;77;77;77;77;77;77
2021;C0042COAES;5200208004;3887,9;3566,01;4086,04;3566,01;3739,33;3417,4;3714,57;3912,72;2675,72;3628,62;3653,65;3313,82
2021;C0042COAES;5200208008;5739,59;0;4828,22;0;3326,59;7176,2;455;0;0;0;0;0
2021;C0042COAES;5200208009;806,63;949,35;1408,57;1065,35;1105,1;913,92;809,38;880,26;478,88;653,56;1070,15;532,41
2021;C0042COAES;5200208011;0;0;33,28;0;0;0;0;0;0;0;0;0
2021;C0042COAES;5200208012;-130,5;-89,9;-89,9;-89,9;-89,9;-122,69;-118,8;-119,8;-119,8;-139,8;-99,9;-99,9
2021;C0042COAES;5200209001;0;0;2090,5;0;0;0;530,4;0;0;0;0;0
2021;C0042COAES;5200410004;0;0;0;0;0;0;0;0;0;0;0;3300
2021;C0042COAES;5200501001;386805,31;386805,21;386805,26;0;386805,26;423167,97;294557,87;74223,07;83348,01;81834,47;56190,53;42222,82
2021;C0042COAES;5200501002;0;0;0;0;0;0;0;0;5000;64125;11000;3520,69
2021;C0042COAES;5200501003;23413,56;16560,34;18583,92;7657,33;10700,18;13037,67;8561,92;16824,24;15616,24;11834,48;6794,53;88227,88
2021;C0042COAES;5200502004;14814,3;16766,14;16798,66;15294,62;17520,22;13588,41;12032,71;7795,38;11718,9;18842,44;2319,99;10816,73
2021;C0042COAES;5200502007;7894,64;4960,5;10085,2;6426,16;7783,5;2621;1005;0;4103,74;2587,5;6286,18;8429,14
2021;C0042COAES;5200502009;0;0;0;0;2735,29;0;0;0;0;0;0;0
2021;C0042COAES;5200503002;1180;2669,29;45;4425;0;0;2862,5;4348,8;428,4;822,8;8256,2;618,8
2021;C0042COAES;5200503003;-21970;-17230;-20260;-16865;-17347,01;-19495;-18685;-18943,5;-19500;-16580;-16080;-18240
2021;C0042COAES;5200503004;2762,5;2712,7;3745,6;2824,6;3010,3;22846,6;11402,1;12385,21;14103,41;14410,51;19677,21;19541,46
2021;C0042COAES;5200503005;10699,73;0;16937,6;-16812,05;0;0;967,94;0;0;0;249,8;1519,48
2021;C0042COAES;5200503009;0;0;0;0;6400;0;0;0;0;0;0;0
2021;C0042COAES;5200504002;0;0;0;0;0;12000;12000;0;0;0;0;0
2021;C0042COAES;5200504005;0;0;0;0;0;0;0;0;0;0;0;3500
2021;C0042COAES;5200504006;602,11;521,89;521,89;521,89;521,89;521,89;521,89;521,89;521,89;61,06;521,89;328,9
2021;C0042COAES;5200504008;0;513,8;513,8;513,8;513,8;513,8;0;0;0;0;0;2270
2021;C0042COAES;5200504010;0;0;0;0;0;0;0;0;0;0;0;1140
2021;C0042COAES;5200504018;8176,85;7072,06;9008,78;7748,67;8203,61;8306,42;8263,08;9297,08;10609,9;9729,38;8684,88;8773,71
2021;C0042COAES;5200504019;-19650;43813,57;12300;7860;7860;8253;8253;8812;8253;8253;8253;8253
2021;C0042COAES;5200504020;118,18;35,25;0;0;0;0;0;0;0;0;0;0
2021;C0042COAES;5200504021;480;1425;1380;1470;975;480;930;1380;480;1005;960;510
2021;C0042COAES;5200504024;-573,59;-573,59;-573,59;-573,59;-141,77;-141,77;0;0;0;0;0;0
2021;C0042COAES;5200504025;0;0;31301,04;42024,8;26460,98;42746,08;34923,38;42746,07;13694,12;4990,79;7160,46;12238,46
2021;C0042COAES;5200505002;0;264211,41;0;166740,25;0;0;0;0;0;0;0;0
2021;C0042COAES;5300202002;20,42;0;0;0;0;0;0;0;0;0;0;0
2021;C0042COAPD;5200201001;4235;3175,87;3201,72;3200,95;1513,36;1838,16;3521,04;3965,21;3612,42;3152,51;3752,25;2269,93
2021;C0042COAPD;5200201002;191,48;0;0;0;146,46;0;0;0;0;0;0;0
2021;C0042COAPD;5200203001;552,15;120,76;654,38;90,32;456,81;0;525,35;473,72;350,23;350,24;350,16;245,2
2021;C0042COAPD;5200203002;102,61;35,38;191,75;26,47;-638,38;-256,53;153,91;138,79;-241,43;102,64;102,6;-119,4
2021;C0042COAPD;5200204001;346,38;266,79;270,97;266,84;145,6;197;328,35;344,9;330,42;262,68;-525,36;1050,68
2021;C0042COAPD;5200204002;78,59;78,17;79,41;78,16;-127,09;-49,82;96,15;101,06;-69,58;76,92;76,96;-353,24
2021;C0042COAPD;5200205001;1179,95;867,31;752,23;866,96;572,81;537,85;960,89;785,08;836,02;1177,18;1157,88;1142,61
2021;C0042COAPD;5200205002;84,75;63,53;64,02;64,02;33,18;-19,7;70,36;79,29;63,04;63,04;63,04;45,16
2021;C0042COAPD;5200208003;66,54;44,36;44,36;44,36;44,36;22;55;55;55;44;44;44
2021;C0042COAPD;5200208004;1305,06;1981,12;2278,28;1981,12;718,92;-57,46;2505,52;2724,05;1842,7;2002;2002;1751,74
2021;C0042COAPD;5200208005;1100;0;0;0;577,5;577,5;0;0;0;0;0;0
2021;C0042COAPD;5200208009;538,9;652,2;588,45;358,44;99,96;38,64;713,68;742,48;530,16;232,9;110,22;340,8
2021;C0042COAPD;5200208011;0;0;2,56;0;0;0;0;0;0;0;0;0
2021;C0042COAPD;5200208012;-105,57;-59,8;-29,9;-29,9;0;0;0;0;0;-17,2;-19,9;-19,9
2021;C0042COAUD;5200201001;7570,81;11742,54;13010,43;13011,6;14520,22;14520,07;14598,25;13816,35;15620,44;16528,65;24295,96;16998,61
2021;C0042COAUD;5200203001;904,59;1445,7;1445,69;1445,69;3624,85;1613,34;1008,88;1697,77;1697,74;3338,37;3250,08;947,67
2021;C0042COAUD;5200203002;319,32;510,32;510,33;510,32;1279,58;569,5;-710,7;-61,71;599,3;1178,44;1147,27;-2731,08
2021;C0042COAUD;5200204001;630,94;1084,27;1084,27;1084,27;1712,87;1210;756,66;1273,33;1273,31;2062,08;-4826,55;9166,94
2021;C0042COAUD;5200204002;222,71;382,74;382,75;382,76;604,62;427,14;-351,7;449,49;449,46;727,93;810,59;-3167,52
2021;C0042COAUD;5200205001;2066,95;3205,54;3552,07;3552,07;3963,94;3055,07;4319,21;2700,2;2700,18;5901,05;8022,11;9882,22
2021;C0042COAUD;5200205002;605,7;939,35;1040,9;1040,9;1161,59;1161,59;924,79;1077,11;1222,39;1298,11;1919,65;1359,78
2021;C0042COAUD;5200208001;900,09;464,11;1089,03;943,89;914,93;1174,89;1385,3;1018,62;1174,9;810,86;1640,4;1684,62
2021;C0042COAUD;5200208003;20,08;34,55;34,55;34,55;38,57;38,25;54,61;40,25;40,25;42,75;64,66;64,66
2021;C0042COAUD;5200208004;470,51;887,15;1139,14;990,56;1040,08;1040,08;304,46;965,79;1051,04;1001;1497,37;1201,19
2021;C0042COAUD;5200208005;0;0;0;0;0;0;605;0;0;0;0;0
2021;C0042COAUD;5200208006;0;0;0;0;0;0;0;0;0;0;1100;0
2021;C0042COAUD;5200208012;0;0;0;0;0;-328,84;0;0;-27,44;-39,9;-34,17;-59,9
2021;C0042COAUD;5200410004;0;0;0;0;0;0;0;6090;7200;0;0;1102,5
2021;C0042COAUD;5200504002;5000;5000;5000;5000;5000;53563,5;0;0;15000;16776,4;5000;39830,8
2021;C0042COAUD;5200504004;10000;10000;10000;0;3000;20000;10000;10000;10000;10000;10000;10000
2021;C0042COAUD;5200504014;0;0;0;0;0;0;0;0;0;0;697;0
2021;C0042COBEN;5200208001;27386,56;-229346,88;278212,01;19645,67;17379,82;25978,58;-239855,09;317895,89;-247667,72;317268,81;-248963,63;-244965,38
2021;C0042COBEN;5200208003;1593,26;10851,66;-6492,93;2683,82;2283,47;3310,48;2580,4;3826,05;-7770,37;19997,98;3474,09;2438,87
2021;C0042COBEN;5200208004;1151,01;4258,43;-105,27;2243,93;1674,7;8112,71;5167,39;3977,91;-262,38;-7384,24;-4914,67;-941,86
2021;C0042COBEN;5200208005;-88,89;-229,19;-472,85;-472,85;-472,85;-472,85;-472,85;-472,85;-808,67;-418,1;-788,66;-491,44
2021;C0042COBEN;5200208008;30320,01;36335,27;36997,4;29022,44;31420,84;4311,6;540;180;450;720;1710;1350
2021;C0042COBEN;5200208009;3146,5;-21130,85;21240,11;-731,94;3097,41;29,51;-438,18;-1381,96;-3935,87;-6914,15;-2682,53;1255,19
2021;C0042COBEN;5200208011;8676,75;-8525,48;10522,1;149,16;333,12;1097,76;-9143,85;-9356,81;304,21;49,78;-8987,71;1127,76
2021;C0042COBEN;5200208012;0;0;0;0;0;0;73853,48;45727,41;51097,91;65877,67;59763,09;82020,31
2021;C0042COBEN;5200504007;0;0;0;0;0;605;605;605;605;605;605;605
2021;C0042COBEN;5200504012;0;10935;0;0;0;0;0;0;0;0;0;0
2021;C0042COBEN;5200504024;0;21374,97;9251,04;11243,87;12315,53;10108,63;10047,05;9268,47;0;0;13785,49;0
2021;C0042COBUS;5200410004;210748,85;866318,13;831349,03;1383370,31;851704,11;1349168,98;1144912,81;-3257529,21;1048246,34;0;0;-4428289,35
2021;C0042COBUS;5200501002;0;9289,29;9289,29;9289,29;9289,29;-18578,58;18578,58;-37157,16;0;0;0;0
2021;C0042COBUS;5200502003;1098,5;1352,24;71,52;67005,32;-1098,5;-2450,74;2999,99;0;0;0;0;-68978,33
2021;C0042COBUS;5200504002;14565,75;1817,8;1050;1050;1050;-13515,75;23211,68;1050;1050;0;0;-31329,48
2021;C0042COBUS;5200504005;71,52;71,52;0;0;0;-143,04;143,04;-143,04;0;0;0;0
2021;C0042COBUS;5200504007;19507,08;18017,08;1490;1490;1029,5;-57031,24;57031,24;-41533,66;0;0;0;0
2021;C0042COBUS;5200504020;79751,43;1939,01;42019,95;6378,78;19639,4;-25366,38;102654,03;-198407,62;41677,58;0;0;-70286,18
2021;C0042COBUS;5200504025;0;0;7600;0;0;0;0;-7600;0;0;0;0
2021;C0042COCAF;5200206003;0;0;0;0;0;0;7500;7500;7500;7500;7500;7500
2021;C0042COCAF;5200206050;0;0;0;0;0;0;1500;1500;1500;1500;1500;1500
2021;C0042COCAF;5200208003;0;0;0;0;0;0;19,79;19,79;19,79;19,79;19,79;19,79
2021;C0042COCAR;5200201001;26457,57;28276,84;27709,33;25252,19;29674,83;30258,28;33968,58;33497,03;33549,02;31112,56;34691,85;33633,61
2021;C0042COCAR;5200201002;0;0;0;0;0;0;0;0;98,81;0;0;0
